image,caption,rating
http://134.100.15.200/flickr8k/Images/3694064560_467683205b.jpg, A crowd of people at an outdoor event,1.1436181
http://134.100.15.200/flickr8k/Images/3694064560_467683205b.jpg, Two children playing with a ball on the grass .,1.1355397
http://134.100.15.200/flickr8k/Images/3694064560_467683205b.jpg, A man with disheveled hair and facial hair in a crowd of people is smiling .,1.4357264
http://134.100.15.200/flickr8k/Images/3694064560_467683205b.jpg, Children sit in front of a computer while their teacher instructs them .,2.3474634
http://134.100.15.200/flickr8k/Images/3694064560_467683205b.jpg, A group of performers dancing in front of two DJs .,1.569592
http://134.100.15.200/flickr8k/Images/3694093650_547259731e.jpg, A crowd of people at an outdoor event,2.8049932
http://134.100.15.200/flickr8k/Images/3694093650_547259731e.jpg, People gathered in an artist 's studio .,1.4302888
http://134.100.15.200/flickr8k/Images/3694991841_141804da1f.jpg," "" A young ",3.2770538
http://134.100.15.200/flickr8k/Images/3694991841_141804da1f.jpg, girl posing on tree,2.336049
http://134.100.15.200/flickr8k/Images/3696698390_989f1488e7.jpg, A grey dog walks on top of a fallen tree in the woods .,1.1187253
http://134.100.15.200/flickr8k/Images/3696698390_989f1488e7.jpg, A blue SUV drives in a stream surrounded by woodlands .,1.2159388
http://134.100.15.200/flickr8k/Images/3696698390_989f1488e7.jpg, A man wearing red shorts is holding onto the rocks beside the water .,2.3487213
http://134.100.15.200/flickr8k/Images/3701291852_373ea46bb6.jpg, A person on the beach beside the ocean at sunset .,3.6603255
http://134.100.15.200/flickr8k/Images/3701291852_373ea46bb6.jpg, A sunset sky over rippling water .,3.9784327
http://134.100.15.200/flickr8k/Images/3701291852_373ea46bb6.jpg, A man carries a child while he walks with a woman .,3.8161147
http://134.100.15.200/flickr8k/Images/3701291852_373ea46bb6.jpg, A dog wading in the water with a ball in his mouth,1.1519399
http://134.100.15.200/flickr8k/Images/3701291852_373ea46bb6.jpg, Two people sit on a large rock near a city street .,1.268996
http://134.100.15.200/flickr8k/Images/3702436188_2c26192fd0.jpg, A man is doing tricks with a bicycle at a skate park .,2.1479836
http://134.100.15.200/flickr8k/Images/3702436188_2c26192fd0.jpg, People are inspecting sound equipment indoors .,1.1183151
http://134.100.15.200/flickr8k/Images/3702436188_2c26192fd0.jpg, Two men and a woman smile at the camera .,1.1195918
http://134.100.15.200/flickr8k/Images/3702436188_2c26192fd0.jpg, A man on a bike is jumping off a dirt ramp .,2.366003
http://134.100.15.200/flickr8k/Images/3702436188_2c26192fd0.jpg, A skateboarder is performing a jump from a wooden bench .,3.3356762
http://134.100.15.200/flickr8k/Images/370614351_98b8a166b9.jpg, A crowd of people at an outdoor event,1.1200693
http://134.100.15.200/flickr8k/Images/370614351_98b8a166b9.jpg, People stand outside a house .,1.2465765
http://134.100.15.200/flickr8k/Images/370614351_98b8a166b9.jpg, A man wearing an orange cap sits on a white bench beside a blue trashcan .,1.1591702
http://134.100.15.200/flickr8k/Images/370614351_98b8a166b9.jpg, Men walk down a street with skyscrapers in the background .,1.2856883
http://134.100.15.200/flickr8k/Images/370713359_7560808550.jpg, The room full of youths reacts emotionally as they spectate .,1.9021583
http://134.100.15.200/flickr8k/Images/3708177171_529bb4ff1d.jpg, A man in a white hat plays guitar on a stage .,1.1622839
http://134.100.15.200/flickr8k/Images/3708177171_529bb4ff1d.jpg, The helmeted boy is doing a stunt on a skateboard .,3.4065435
http://134.100.15.200/flickr8k/Images/3708177171_529bb4ff1d.jpg, A man jumping off of some logs .,3.5199833
http://134.100.15.200/flickr8k/Images/3708177171_529bb4ff1d.jpg, An inline skater doing a jump on a ramp .,3.41642
http://134.100.15.200/flickr8k/Images/3708177171_529bb4ff1d.jpg, A little boy in a helmet is doing tricks on a skateboard .,2.9462328
http://134.100.15.200/flickr8k/Images/3708177171_529bb4ff1d.jpg, A skateboarder is performing a jump from a wooden bench .,3.8408947
http://134.100.15.200/flickr8k/Images/3715469645_6d1dc019b3.jpg, two small brown and white dogs standing beside some white chairs,1.1157255
http://134.100.15.200/flickr8k/Images/3715469645_6d1dc019b3.jpg, Two women with a baby carriage in a building next to a table and chairs .,2.398557
http://134.100.15.200/flickr8k/Images/3715469645_6d1dc019b3.jpg, Two girls with orange shirts .,2.0455632
http://134.100.15.200/flickr8k/Images/3716244806_97d5a1fb61.jpg, A girl goes down a blue and yellow slide at a park .,1.1622758
http://134.100.15.200/flickr8k/Images/3716244806_97d5a1fb61.jpg, Naked people riding bikes .,1.142899
http://134.100.15.200/flickr8k/Images/3716244806_97d5a1fb61.jpg, Men burn an Israeli flag .,1.124093
http://134.100.15.200/flickr8k/Images/3718964174_cb2dc1615e.jpg, Two men in black bulletproof vests watch something taking place to the right of the picture .,1.3271338
http://134.100.15.200/flickr8k/Images/3718964174_cb2dc1615e.jpg, A woman wearing a white glove peers over the crowd .,2.9816887
http://134.100.15.200/flickr8k/Images/3718964174_cb2dc1615e.jpg, A girl wearing a yellow shirt and sunglasses smiles .,2.2599683
http://134.100.15.200/flickr8k/Images/3718964174_cb2dc1615e.jpg, A young girl is wearing a purple shirt and pink headband .,3.1260896
http://134.100.15.200/flickr8k/Images/3718964174_cb2dc1615e.jpg, A woman is wearing a blue headscarf and a blue sweater .,4.2567167
http://134.100.15.200/flickr8k/Images/3725202807_12fbfdd207.jpg, A man walks toward a car in a parking lot .,3.577053
http://134.100.15.200/flickr8k/Images/3725202807_12fbfdd207.jpg, Girls in pink dresses walk toward a cruise ship,1.9265203
http://134.100.15.200/flickr8k/Images/3727752439_907795603b.jpg, A young girl with makeup and jewelry smiles .,1.8993281
http://134.100.15.200/flickr8k/Images/3727752439_907795603b.jpg, A dog swims in a pool near a person .,1.118616
http://134.100.15.200/flickr8k/Images/3727752439_907795603b.jpg, A smiling woman embracing a young girl in a jacket with an apple print .,1.4542058
http://134.100.15.200/flickr8k/Images/3727752439_907795603b.jpg, Two women with black hair stand in front of plywood .,1.5732255
http://134.100.15.200/flickr8k/Images/3729525173_7f984ed776.jpg, A man standing in front of a brick building .,2.8577993
http://134.100.15.200/flickr8k/Images/373394550_1b2296b8c4.jpg, A man with disheveled hair and facial hair in a crowd of people is smiling .,1.2782735
http://134.100.15.200/flickr8k/Images/373394550_1b2296b8c4.jpg, Man in denim hat wearing dark sunglasses .,1.7533778
http://134.100.15.200/flickr8k/Images/3737539561_d1dc161040.jpg, A kid in a blue top leaps into a raked pile of leaves in front of trees .,3.5621817
http://134.100.15.200/flickr8k/Images/3737539561_d1dc161040.jpg, a large graffitied skateboarding ramp with a couple people in the background,1.1312201
http://134.100.15.200/flickr8k/Images/3737539561_d1dc161040.jpg, A man wearing red shorts is holding onto the rocks beside the water .,1.4290074
http://134.100.15.200/flickr8k/Images/3737539561_d1dc161040.jpg, A man scales a rock in the forest .,1.9580395
http://134.100.15.200/flickr8k/Images/3741462565_cc35966b7a.jpg, A young child wearing a mask at Ivars .,2.055833
http://134.100.15.200/flickr8k/Images/3741462565_cc35966b7a.jpg, A girl in a winter coat with a birthday cake .,1.2948347
http://134.100.15.200/flickr8k/Images/3741462565_cc35966b7a.jpg, A girls in a blue shirt holds a flower while sitting on a man 's shoulders .,1.8127275
http://134.100.15.200/flickr8k/Images/3741827382_71e93298d0.jpg, A young child is wearing blue goggles and sitting in a float in a pool .,1.3709236
http://134.100.15.200/flickr8k/Images/3741827382_71e93298d0.jpg, a boy plays with a noodle by the pool .,1.5751245
http://134.100.15.200/flickr8k/Images/3741827382_71e93298d0.jpg, Three Orca whales jump in a pool at seaworld .,1.1157963
http://134.100.15.200/flickr8k/Images/3741827382_71e93298d0.jpg, A young child climbing a rock wall at a playground .,2.3894973
http://134.100.15.200/flickr8k/Images/3741827382_71e93298d0.jpg, A small black child plays on an outdoor jungle gym .,2.3055825
http://134.100.15.200/flickr8k/Images/3745451546_fc8ec70cbd.jpg, A snowboarder jumps high in the air over a snowy hill .,3.3030343
http://134.100.15.200/flickr8k/Images/3745451546_fc8ec70cbd.jpg, A person riding a snowboard jumps high over the snowy hill .,3.7128668
http://134.100.15.200/flickr8k/Images/375392855_54d46ed5c8.jpg, A young boy in swimming trunks is walking with his arms outstretched on the beach .,1.3638824
http://134.100.15.200/flickr8k/Images/375392855_54d46ed5c8.jpg, Two women crossing the street on a cold day,3.2373617
http://134.100.15.200/flickr8k/Images/375392855_54d46ed5c8.jpg, People stand outside a house .,1.1758664
http://134.100.15.200/flickr8k/Images/375392855_54d46ed5c8.jpg, A dog runs through the deep snow .,1.1810167
http://134.100.15.200/flickr8k/Images/3767841911_6678052eb6.jpg, a little boy at the beach with a surfboard,1.7283539
http://134.100.15.200/flickr8k/Images/3767841911_6678052eb6.jpg, A dog jumps to catch a red Frisbee in the yard .,1.1404002
http://134.100.15.200/flickr8k/Images/384577800_fc325af410.jpg, A white puppy is running on a tiled floor .,1.3497427
http://134.100.15.200/flickr8k/Images/384577800_fc325af410.jpg," "" A white dog runs along a path ",2.9301894
http://134.100.15.200/flickr8k/Images/384577800_fc325af410.jpg, A dog runs through the deep snow .,4.092793
http://134.100.15.200/flickr8k/Images/384577800_fc325af410.jpg, A white dog in the snow running with an object in its mouth,2.6090329
http://134.100.15.200/flickr8k/Images/387830531_e89c192b92.jpg, The large brown dog is chasing after the little brown dog .,3.8733778
http://134.100.15.200/flickr8k/Images/387830531_e89c192b92.jpg, Two puppies are playing in the leaves .,1.7546519
http://134.100.15.200/flickr8k/Images/387830531_e89c192b92.jpg, A dog stands in a tide pool,2.2167215
http://134.100.15.200/flickr8k/Images/387830531_e89c192b92.jpg, A group of children gather around a white dog on the grass outside .,2.0132341
http://134.100.15.200/flickr8k/Images/391579205_c8373b5411.jpg, A group of people walking a city street in warm weather .,1.440821
http://134.100.15.200/flickr8k/Images/391579205_c8373b5411.jpg," "" A woman crosses the street near a man ",1.9648684
http://134.100.15.200/flickr8k/Images/391579205_c8373b5411.jpg, An officer stands next to a car on a city street .,1.438527
http://134.100.15.200/flickr8k/Images/391579205_c8373b5411.jpg, Chinese market street in the winter time .,1.1174108
http://134.100.15.200/flickr8k/Images/391579205_c8373b5411.jpg," "" A man and a woman walking down a street ",2.960731
http://134.100.15.200/flickr8k/Images/391579205_c8373b5411.jpg, Two little girls sitting on the edge of a street eating corn on the cob .,1.1157255
http://134.100.15.200/flickr8k/Images/391579205_c8373b5411.jpg, A young boy jumping in front of a young girl and a house .,1.6166137
http://134.100.15.200/flickr8k/Images/396360611_941e5849a3.jpg, A white dog is walking through a river that runs through a rocky landscape .,3.1502824
http://134.100.15.200/flickr8k/Images/396360611_941e5849a3.jpg, A shirtless man in a pink hat stands on a rocky shore .,2.3271842
http://134.100.15.200/flickr8k/Images/396360611_941e5849a3.jpg, A man is diving into water near a shore .,3.1384275
http://134.100.15.200/flickr8k/Images/396360611_941e5849a3.jpg, A man with a shocked expression on his face is holding a beaded necklace that is around a woman 's neck .,1.1181978
http://134.100.15.200/flickr8k/Images/396360611_941e5849a3.jpg, A black dog walks on the beach near the rocks .,3.2567809
http://134.100.15.200/flickr8k/Images/396360611_941e5849a3.jpg," "" A man in grey on a rocky cliff ",2.4753876
http://134.100.15.200/flickr8k/Images/398662202_97e5819b79.jpg, Two men in black bulletproof vests watch something taking place to the right of the picture .,1.1212125
http://134.100.15.200/flickr8k/Images/398662202_97e5819b79.jpg, A man wearing all black and a black hat is smiling .,1.1965805
http://134.100.15.200/flickr8k/Images/400851260_5911898657.jpg, A sunset sky over rippling water .,3.096402
http://134.100.15.200/flickr8k/Images/401079494_562454c4d6.jpg, A small dogs ears stick up as it runs in the grass .,3.7465684
http://134.100.15.200/flickr8k/Images/401079494_562454c4d6.jpg, a black and white dog walking through the grass with a long stick in his mouth .,1.7317815
http://134.100.15.200/flickr8k/Images/401079494_562454c4d6.jpg," "" A dog ",3.750381
http://134.100.15.200/flickr8k/Images/401079494_562454c4d6.jpg, A brown dog sitting on grass,2.96369
http://134.100.15.200/flickr8k/Images/401079494_562454c4d6.jpg, Three dogs are running in a field .,3.0920982
http://134.100.15.200/flickr8k/Images/401079494_562454c4d6.jpg, Five black dogs running across the grass .,2.4391427
http://134.100.15.200/flickr8k/Images/405615014_03be7ef618.jpg, A woman holding a black leash and a man looking down .,1.3212725
http://134.100.15.200/flickr8k/Images/405615014_03be7ef618.jpg, A girls in a blue shirt holds a flower while sitting on a man 's shoulders .,1.1216222
http://134.100.15.200/flickr8k/Images/405615014_03be7ef618.jpg, A person in a kilt and a sports jersey and a Mohawk is in a store .,2.171393
http://134.100.15.200/flickr8k/Images/410453140_5401bf659a.jpg, People are standing around a scenic lookout on a sunny day .,1.1847912
http://134.100.15.200/flickr8k/Images/410453140_5401bf659a.jpg, People stand outside near a concrete wall and a window .,3.2180216
http://134.100.15.200/flickr8k/Images/410453140_5401bf659a.jpg, A man with dreadlocks and a backpack walks down the sidewalk with colorful buildings in the background .,3.1491196
http://134.100.15.200/flickr8k/Images/415793623_6c1225ae27.jpg, A man scales a rock climbing wall .,4.2645874
http://134.100.15.200/flickr8k/Images/415793623_6c1225ae27.jpg, a man wearing a yellow shirt and white hardhat stands inside a crevice between two rock faces .,1.6925081
http://134.100.15.200/flickr8k/Images/415793623_6c1225ae27.jpg, A man pulls on his sweater as a kayak lays at his feet .,1.8410548
http://134.100.15.200/flickr8k/Images/415793623_6c1225ae27.jpg, A person wearing a red and white uniform is racing a motorcycle with the number 58 on it .,1.1192542
http://134.100.15.200/flickr8k/Images/416106657_cab2a107a5.jpg, A dog with a ball in his mouth running down a road covered in leaves .,2.8151886
http://134.100.15.200/flickr8k/Images/416106657_cab2a107a5.jpg, A white puppy is running on a tiled floor .,2.285233
http://134.100.15.200/flickr8k/Images/416106657_cab2a107a5.jpg, Two white dogs running,3.3833668
http://134.100.15.200/flickr8k/Images/416106657_cab2a107a5.jpg, A dog running toward the camera in a field .,2.8626456
http://134.100.15.200/flickr8k/Images/416788726_5b4eb1466e.jpg, People gathered in an artist 's studio .,1.1635152
http://134.100.15.200/flickr8k/Images/416788726_5b4eb1466e.jpg, Men burn an Israeli flag .,1.8809986
http://134.100.15.200/flickr8k/Images/416788726_5b4eb1466e.jpg, A musician and a crowd next to stage full of musical instruments .,1.9352564
http://134.100.15.200/flickr8k/Images/416788726_5b4eb1466e.jpg, Men walk down a street with skyscrapers in the background .,1.2111847
http://134.100.15.200/flickr8k/Images/416960865_048fd3f294.jpg, A boy climbs up some rocks .,2.6706085
http://134.100.15.200/flickr8k/Images/416960865_048fd3f294.jpg," "" A woman in a red coat is smiling ",2.2800572
http://134.100.15.200/flickr8k/Images/416960865_048fd3f294.jpg, The woman wearing a red bow walks past a bicycle .,2.291803
http://134.100.15.200/flickr8k/Images/416960865_048fd3f294.jpg, The woman on the right is wearing a red scarf .,2.7396338
http://134.100.15.200/flickr8k/Images/421322723_3470543368.jpg, A man in a suit dances with a young girl in front of an audience .,2.466446
http://134.100.15.200/flickr8k/Images/421322723_3470543368.jpg," ""Four men playing basketball ",1.1200179
http://134.100.15.200/flickr8k/Images/421322723_3470543368.jpg, Two girls with dark hair and white shirts .,1.990616
http://134.100.15.200/flickr8k/Images/421322723_3470543368.jpg, two men sit on a chairlift .,1.1262897
http://134.100.15.200/flickr8k/Images/421322723_3470543368.jpg, An older man and woman sitting on a cement bench with frowns on their faces .,1.1332287
http://134.100.15.200/flickr8k/Images/421730441_6b2267fd31.jpg, A man is sitting at a table full of military items and clothing .,1.7426506
http://134.100.15.200/flickr8k/Images/421730441_6b2267fd31.jpg, A football player is tackling the player with the football as the crowd watches .,1.1669993
http://134.100.15.200/flickr8k/Images/421730441_6b2267fd31.jpg, Kids are waiting at the bottom of a staircase attached to a brick building .,3.176415
http://134.100.15.200/flickr8k/Images/421730441_6b2267fd31.jpg, A man standing in front of a brick building .,4.060549
http://134.100.15.200/flickr8k/Images/422763475_0bc814dac6.jpg, A man jumps while snow skiing .,2.8315969
http://134.100.15.200/flickr8k/Images/422763475_0bc814dac6.jpg, Three dogs in the snow .,1.9419944
http://134.100.15.200/flickr8k/Images/422763475_0bc814dac6.jpg, A dog jumping off a fence and another dog on the grass in the background .,1.1590172
http://134.100.15.200/flickr8k/Images/422763475_0bc814dac6.jpg, a skier is throwing up snow as he skis off piste .,1.4493887
http://134.100.15.200/flickr8k/Images/422763475_0bc814dac6.jpg, Two brown dogs playfully fight in the snow .,1.5755851
http://134.100.15.200/flickr8k/Images/424416723_19c56cb365.jpg, A grey dog walks on top of a fallen tree in the woods .,2.8553095
http://134.100.15.200/flickr8k/Images/424416723_19c56cb365.jpg, A wrinkled dog wading in shallow water .,2.7198193
http://134.100.15.200/flickr8k/Images/424416723_19c56cb365.jpg, dogs playing in a stream,2.7698019
http://134.100.15.200/flickr8k/Images/424416723_19c56cb365.jpg, A group of basketball players jump in the air for the ball .,1.1947151
http://134.100.15.200/flickr8k/Images/424416723_19c56cb365.jpg, A shaggy dog runs down a dirt trail in a lush forest .,3.2542953
http://134.100.15.200/flickr8k/Images/424416723_19c56cb365.jpg, A tan dog jumps into water .,3.2339163
http://134.100.15.200/flickr8k/Images/424779662_568f9606d0.jpg, a girl peeks through the green leaves .,1.810957
http://134.100.15.200/flickr8k/Images/424779662_568f9606d0.jpg, Two lonely fans in green ponchos sit in a stadium .,2.0463998
http://134.100.15.200/flickr8k/Images/424779662_568f9606d0.jpg, a group of people sitting outside in the dirt on the ground .,1.1334355
http://134.100.15.200/flickr8k/Images/424779662_568f9606d0.jpg, The people are in older looking attire .,2.66227
http://134.100.15.200/flickr8k/Images/424779662_568f9606d0.jpg, A woman dressed in black standing at a green counter with barrels of flowers placed on it .,1.7318267
http://134.100.15.200/flickr8k/Images/429851331_b248ca01cd.jpg, Three dogs running through a puddle .,3.0176103
http://134.100.15.200/flickr8k/Images/429851331_b248ca01cd.jpg, A shaggy dog runs down a dirt trail in a lush forest .,3.7589464
http://134.100.15.200/flickr8k/Images/429851331_b248ca01cd.jpg, Two dogs run down a dirt path in the forest .,3.8920963
http://134.100.15.200/flickr8k/Images/430173345_86388d8822.jpg, Two dogs run through a field .,3.0567605
http://134.100.15.200/flickr8k/Images/430173345_86388d8822.jpg, A dog running toward the camera in a field .,2.863774
http://134.100.15.200/flickr8k/Images/430173345_86388d8822.jpg, A white dog is running on gravel away from two people and a black and brown dog .,1.4486843
http://134.100.15.200/flickr8k/Images/434792818_56375e203f.jpg, Five people standing in front of a body of water .,1.58056
http://134.100.15.200/flickr8k/Images/434792818_56375e203f.jpg, A guy in red on a bike in midair .,1.1740073
http://134.100.15.200/flickr8k/Images/434792818_56375e203f.jpg, a middle aged woman climbs a mountain .,1.6150134
http://134.100.15.200/flickr8k/Images/434792818_56375e203f.jpg, A person wearing a red jacket and helmet walks up near the large rock .,3.2964253
http://134.100.15.200/flickr8k/Images/435827376_4384c3005a.jpg, People stand outside a house .,3.4302025
http://134.100.15.200/flickr8k/Images/435827376_4384c3005a.jpg, A group of five adults stand posing in front of buildings .,2.3802557
http://134.100.15.200/flickr8k/Images/435827376_4384c3005a.jpg, A man with dreadlocks and a backpack walks down the sidewalk with colorful buildings in the background .,3.4409244
http://134.100.15.200/flickr8k/Images/436009777_440c7679a1.jpg, A person is hanging upside down from power lines .,1.1241843
http://134.100.15.200/flickr8k/Images/436009777_440c7679a1.jpg, Child sitting at a backyard picnic table .,2.734996
http://134.100.15.200/flickr8k/Images/439037721_cdf1fc7358.jpg, A sunset sky over rippling water .,2.6884358
http://134.100.15.200/flickr8k/Images/439037721_cdf1fc7358.jpg, A man is standing at the shoreline on the beach with 4 dogs .,2.8732858
http://134.100.15.200/flickr8k/Images/439037721_cdf1fc7358.jpg, A person stands at the top of a mountain and raises his arms .,2.521517
http://134.100.15.200/flickr8k/Images/439037721_cdf1fc7358.jpg, a young man wearing dark sunglasses smiling,1.1759304
http://134.100.15.200/flickr8k/Images/439037721_cdf1fc7358.jpg, A dog standing on a beach .,1.7487693
http://134.100.15.200/flickr8k/Images/439037721_cdf1fc7358.jpg, A person is hiking to the top of a hill .,2.6610951
http://134.100.15.200/flickr8k/Images/439037721_cdf1fc7358.jpg, a dog on the beach .,1.7486815
http://134.100.15.200/flickr8k/Images/444057017_f1e0fcaef7.jpg, The man in the yellow t-shirt is pulling a large grin on his face .,1.2185187
http://134.100.15.200/flickr8k/Images/444057017_f1e0fcaef7.jpg, A young girl with makeup and jewelry smiles .,3.5886073
http://134.100.15.200/flickr8k/Images/444481722_690d0cadcf.jpg, Man falling off a blue surfboard in the ocean .,1.1218303
http://134.100.15.200/flickr8k/Images/444481722_690d0cadcf.jpg, Person in gray jacket and blue pants balancing board on handrail,1.8278692
http://134.100.15.200/flickr8k/Images/444481722_690d0cadcf.jpg, A young boy rides a blue and yellow merry-go-round with an adult male hand in the foreground .,1.1240066
http://134.100.15.200/flickr8k/Images/444481722_690d0cadcf.jpg, A man with dreadlocks and a backpack walks down the sidewalk with colorful buildings in the background .,2.7899313
http://134.100.15.200/flickr8k/Images/447111935_5af98563e3.jpg, Large dog plays with two smaller dogs on grass .,4.2033253
http://134.100.15.200/flickr8k/Images/447111935_5af98563e3.jpg, Two dark colored dogs romp in the grass with a blue Frisbee .,3.2278638
http://134.100.15.200/flickr8k/Images/447111935_5af98563e3.jpg, A small brown and white dog running through tall grass .,2.826066
http://134.100.15.200/flickr8k/Images/448252603_7d928c900e.jpg, A man with a big backpack is walking through a grass trail up a hill .,2.977723
http://134.100.15.200/flickr8k/Images/448252603_7d928c900e.jpg, A person on a dirt bike is riding up a sandy hill .,3.2487502
http://134.100.15.200/flickr8k/Images/448252603_7d928c900e.jpg, Two dogs run down a dirt path in the forest .,1.503896
http://134.100.15.200/flickr8k/Images/448252603_7d928c900e.jpg, A BMX rider in midair .,1.2648151
http://134.100.15.200/flickr8k/Images/448252603_7d928c900e.jpg, A man and woman look back at the camera while standing in front of a red art structure .,1.1794686
http://134.100.15.200/flickr8k/Images/448252603_7d928c900e.jpg, People stand outside near a concrete wall and a window .,1.1458458
http://134.100.15.200/flickr8k/Images/448658518_eec0b648a6.jpg, A man windsurfs in the ocean .,1.1381236
http://134.100.15.200/flickr8k/Images/448658518_eec0b648a6.jpg," ""Two men are talking on the street ; one is pointing at a sign that says """" Jesus or Hell """" beneath a red box ",1.7508106
http://134.100.15.200/flickr8k/Images/448658518_eec0b648a6.jpg, A man standing in front of a brick building .,3.642756
http://134.100.15.200/flickr8k/Images/452419961_6d42ab7000.jpg, A little boy is eating his food off of a spoon while sitting on a patio .,1.3851944
http://134.100.15.200/flickr8k/Images/452419961_6d42ab7000.jpg, A little girl jumps rope through a parking lot,1.1685995
http://134.100.15.200/flickr8k/Images/460935487_75b2da7854.jpg, A man with a pug dog bends over to pick something off the sidewalk .,1.1904012
http://134.100.15.200/flickr8k/Images/460935487_75b2da7854.jpg, Two dogs run down a dirt path in the forest .,1.1578691
http://134.100.15.200/flickr8k/Images/460935487_75b2da7854.jpg, A dog is turns back toward the camera near some potted plants .,3.998462
http://134.100.15.200/flickr8k/Images/461505235_590102a5bf.jpg, A rock climber climbs in between two very large rocks .,3.6552632
http://134.100.15.200/flickr8k/Images/461505235_590102a5bf.jpg, Two boys with water wings climb a tree .,1.1632035
http://134.100.15.200/flickr8k/Images/461505235_590102a5bf.jpg, a middle aged woman climbs a mountain .,1.9858724
http://134.100.15.200/flickr8k/Images/461505235_590102a5bf.jpg, A man balances on his forearms while a child watches in front of a colorful background .,1.116719
http://134.100.15.200/flickr8k/Images/461505235_590102a5bf.jpg, A man is climbing the side of a mountain .,3.0509052
http://134.100.15.200/flickr8k/Images/463978865_c87c6ca84c.jpg, People walking down a sidewalk on a beach .,2.8056684
http://134.100.15.200/flickr8k/Images/463978865_c87c6ca84c.jpg, A man sleeps under a blanket on a city street .,1.8461733
http://134.100.15.200/flickr8k/Images/463978865_c87c6ca84c.jpg, One mountaineer is kneeling on the ground next to another mountaineer who is standing .,2.637437
http://134.100.15.200/flickr8k/Images/464251704_b0f0c4c87a.jpg," "" A young ",3.7378092
http://134.100.15.200/flickr8k/Images/464251704_b0f0c4c87a.jpg," "" A woman wearing black clothes ",1.7126276
http://134.100.15.200/flickr8k/Images/464251704_b0f0c4c87a.jpg, A woman riding a bike in a park,1.8027782
http://134.100.15.200/flickr8k/Images/464251704_b0f0c4c87a.jpg, a little girl kicks into the air .,3.9240246
http://134.100.15.200/flickr8k/Images/464251704_b0f0c4c87a.jpg, A dog swims in a pool near a person .,1.579227
http://134.100.15.200/flickr8k/Images/464251704_b0f0c4c87a.jpg," "" A young ",3.7378092
http://134.100.15.200/flickr8k/Images/464251704_b0f0c4c87a.jpg, A young child climbing a rock wall at a playground .,1.5544598
http://134.100.15.200/flickr8k/Images/466956209_2ffcea3941.jpg, A young child climbing a rock wall at a playground .,2.4186025
http://134.100.15.200/flickr8k/Images/466956209_2ffcea3941.jpg, person rock climbing,3.961689
http://134.100.15.200/flickr8k/Images/468102269_135938e209.jpg," "" A small crowd in winter jackets stand in a snow field ",1.9495817
http://134.100.15.200/flickr8k/Images/468102269_135938e209.jpg, The cricketer is swinging a bat in the air .,1.1170458
http://134.100.15.200/flickr8k/Images/468310111_d9396abcbd.jpg," "" A dog in a grassy field ",3.1604376
http://134.100.15.200/flickr8k/Images/468310111_d9396abcbd.jpg, Three dogs are playing in a field .,2.6547844
http://134.100.15.200/flickr8k/Images/470373679_98dceb19e7.jpg," ""An asian man in a suit on the subway ",1.1875458
http://134.100.15.200/flickr8k/Images/470373679_98dceb19e7.jpg, People are watching a snowboarder perform a trick in the air .,1.138663
http://134.100.15.200/flickr8k/Images/470373679_98dceb19e7.jpg, People look out the window at mountains .,4.4894257
http://134.100.15.200/flickr8k/Images/473220329_819a913bbb.jpg, A man on a tag line going into the water .,1.9144909
http://134.100.15.200/flickr8k/Images/473220329_819a913bbb.jpg, The woman on the right is wearing a red scarf .,2.159892
http://134.100.15.200/flickr8k/Images/476233374_e1396998ef.jpg, The kid is on a float in the snow .,1.8085251
http://134.100.15.200/flickr8k/Images/476233374_e1396998ef.jpg, An individual rappelling down a cliff towards the water,1.7073977
http://134.100.15.200/flickr8k/Images/476233374_e1396998ef.jpg, Two dogs moving through water close to the shore .,1.1395358
http://134.100.15.200/flickr8k/Images/476233374_e1396998ef.jpg, A dog wading into the water,1.1361498
http://134.100.15.200/flickr8k/Images/476759700_8911f087f8.jpg, A man and a woman sitting on a dock .,1.4231617
http://134.100.15.200/flickr8k/Images/476759700_8911f087f8.jpg, A man in a suit dances with a young girl in front of an audience .,1.3527074
http://134.100.15.200/flickr8k/Images/480505313_2dc686e5db.jpg, Two men are standing together while one looks through binoculars .,1.6682079
http://134.100.15.200/flickr8k/Images/480505313_2dc686e5db.jpg, A man plays a bagpipe while another checks on the instrument .,2.1221201
http://134.100.15.200/flickr8k/Images/480505313_2dc686e5db.jpg, An adult is pulling a child out of a ball pit .,2.7208457
http://134.100.15.200/flickr8k/Images/480505313_2dc686e5db.jpg, A man is holding up a small poster with two people in it .,2.0393057
http://134.100.15.200/flickr8k/Images/480505313_2dc686e5db.jpg, The people are in older looking attire .,3.7277732
http://134.100.15.200/flickr8k/Images/480505313_2dc686e5db.jpg, An older couple posing in front of a fountain for a picture,4.039729
http://134.100.15.200/flickr8k/Images/480505313_2dc686e5db.jpg, A woman looking at view of a city .,2.9032536
http://134.100.15.200/flickr8k/Images/485245061_5a5de43e20.jpg, A person riding a snowboard jumps high over the snowy hill .,1.5720103
http://134.100.15.200/flickr8k/Images/485245061_5a5de43e20.jpg, a skier is throwing up snow as he skis off piste .,1.8233682
http://134.100.15.200/flickr8k/Images/485245061_5a5de43e20.jpg, A person is standing on skis in the snow with a dog .,2.20836
http://134.100.15.200/flickr8k/Images/485245061_5a5de43e20.jpg, A child running with a snowboard on a snow covered surface .,1.3021678
